N,P,K,temperature,humidity,ph,rainfall,label,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_sum,NPK_product,N_dominance,P_dominance,K_dominance,temp_humidity_interaction,climate_index,heat_stress_index,ph_squared,ph_deviation,N_ph_interaction,P_ph_interaction,K_ph_interaction,water_stress_index,moisture_index,rainfall_per_temp,water_availability,growing_condition_index,resource_availability,environmental_stress,nutrient_balance,temp_category_Hot,temp_category_Moderate,humidity_category_Low,humidity_category_Medium,ph_category_Alkaline,ph_category_Neutral,rainfall_category_Low,rainfall_category_Medium
25,62,21,26.73433965,68.13999721,7.040056094,67.15096376,blackgram,0.40322574141520295,1.1904756235830365,2.9523795464859304,108,32550,0.23148146004801295,0.5740740209190721,0.1944444264403309,1821.6778291621924,0.3643355658324385,0.3866696663119521,49.56238980666653,0.040056093999999653,176.00140234999998,436.483477828,147.841177974,0.3922811677931288,45.75666483255211,2.4212209343156292,0.11439166208138027,15.73003739407392,175.15096376,27.062953701399998,2.1360760119572144,False,True,False,True,False,True,False,True
42,61,22,26.27274407,62.28814857,7.418650668,70.23207557,blackgram,0.6885244772910692,1.9090900413227085,2.7727260123972672,125,56364,0.3359999731200021,0.4879999609600031,0.17599998592000113,1636.4805859737464,0.3272961171947493,0.4151289722267823,55.03637773381684,0.4186506679999997,311.58332805599997,452.537690748,163.21031469599998,0.368833055330273,43.74625957483628,2.575174518183348,0.1093656489370907,21.237193855078157,195.23207557,26.754525251300002,3.246753793219816,False,True,False,True,False,True,False,True
42,73,25,34.03679184,67.21113844,6.501869314,73.23573601,blackgram,0.575342386939399,1.6799993280002687,2.9199988320004673,140,76650,0.29999997857143007,0.5214285341836761,0.17857141581632743,2287.651528411702,0.4575303056823404,0.4989916986936012,42.274304576334835,0.49813068599999966,273.078511188,474.63645992200003,162.54673285,0.4584960514894746,49.22257191723403,2.0902523365849355,0.12305642979308506,6.048530214204579,213.23573600999998,34.4892131271,2.7559055350610686,True,False,False,True,False,True,False,True
44,58,18,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram,0.7586205588585243,2.444443086420508,3.22222043209976,120,45936,0.36666663611111366,0.4833332930555589,0.14999998750000104,1824.21950475003,0.364843900950006,0.42437007611300714,46.43619629564581,0.18558907200000085,299.834080832,395.23583382399994,122.65939670399999,0.3814737190301301,47.16965913077148,2.496692987731505,0.1179241478269287,12.62083058948222,192.49507741,28.432177611599997,2.7777782278806944,False,True,False,True,False,True,False,True
50,55,16,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,0.9090907438016829,3.124998046876221,3.437497851563843,121,44000,0.4132231063451978,0.4545454169797176,0.1322313940304633,1882.6133406216807,0.3765226681243361,0.4343776529733761,57.47827626400578,0.5814428879999998,379.0721444,416.97935884,121.303086208,0.45547743403279983,40.679392883910914,2.0883194937256384,0.10169848220977729,9.322241391046678,183.26242532999999,29.306614070800002,2.528207659755663,False,True,False,True,True,False,False,True
35,72,21,34.03619494,64.28791388,7.741418772,66.85510868,blackgram,0.48611104359568835,1.666665873016251,3.428569795919145,128,52920,0.27343747863769696,0.5624999560546909,0.16406248718261818,2188.115969105612,0.4376231938211224,0.5213245900697479,59.92956460347399,0.7414187720000003,270.94965702,557.382151584,162.569794212,0.5016010673641736,42.97975469257881,1.9081726424484837,0.10744938673144701,4.882021587111563,194.85510868,34.578670494200004,2.2471910605510637,True,False,False,True,True,False,False,True
30,64,20,33.8642935,61.57072498,6.573531614,68.02199825,blackgram,0.4687499267578239,1.499999250000375,3.1999984000008,114,38400,0.2631578716528183,0.5614034595260123,0.17543858110187885,2085.0491017305017,0.4170098203461004,0.5412162558580602,43.21131788025745,0.4264683859999998,197.20594842,420.706023296,131.47063228000002,0.49063044186785776,41.88163746840791,1.951050528243172,0.10470409367101978,4.2740869769197305,182.02199825,34.3552033467,2.2583201817229677,True,False,False,True,False,True,False,True
27,64,21,32.84213012,68.68401492,7.543804222999999,73.67166182,blackgram,0.4218749340820415,1.2857136734696792,3.0476175963725733,112,36288,0.2410714070471958,0.5714285204081678,0.18749998325893005,2255.729355166661,0.45114587103333226,0.4713007733223188,56.90898215495261,0.5438042229999986,203.68271402099995,482.8034702719999,158.41988868299998,0.43982053324549947,50.60065519626074,2.1769215341578505,0.12650163799065184,5.608223518467688,185.67166182,33.29124102655,2.160493886697908,True,False,False,True,True,False,False,True
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram,0.6756755843681642,2.941174740485447,4.352938615918461,141,62900,0.3546099039283756,0.5248226578139958,0.1205673673356477,1717.1129445956942,0.34342258891913885,0.4210716641674366,42.78233673771263,0.45917920000000034,327.04104,484.0207392,111.1939536,0.3620669896718849,46.79167442992679,2.628046221079678,0.11697918607481697,19.568638931683523,214.84949871999999,27.5817189215,2.3874029481403665,False,True,False,True,False,True,False,True
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram,0.5342465021580134,1.6249993229169488,3.041665399306084,136,68328,0.28676468479671435,0.5367646664143627,0.1764705752595165,1569.8429656971784,0.3139685931394357,0.4126319122055398,52.187030891661095,0.2240591700000003,281.73830763,527.35631941,173.37742008,0.36505700627916726,42.390856512858704,2.5990311673817947,0.10597714128214676,30.67308922624895,205.28607828,26.1026165317,2.541106163461515,False,True,False,True,False,True,False,True
57,67,25,32.34744009,66.61452812,7.551364319,64.55882254,blackgram,0.8507461416796803,2.279999088000365,2.679998928000429,149,95475,0.38255030989595235,0.4496643993513826,0.1677852236385756,2154.8094574853203,0.4309618914970641,0.47840961091366113,57.02310307826634,0.5513643190000002,430.427766183,505.941409373,188.784107975,0.4934109374869197,43.0055549948492,1.9359453788886016,0.107513887487123,6.817740987606631,213.55882254,32.819135888549994,3.082333894909708,True,False,False,True,True,False,False,True
52,63,19,29.58949031,68.32176769,6.928898659,67.53021213,blackgram,0.825396694381477,2.736840664820703,3.3157877285327744,134,62244,0.3880596725328602,0.4701492186455807,0.14179103419469893,2021.606283025326,0.40432125660506524,0.42684269740958186,48.00963662669199,0.07110134100000032,360.302730268,436.52061551699995,131.649074521,0.431772927447963,46.137834652022796,2.207627895909195,0.115344586630057,10.015326909319038,201.53021213,29.92404796835,2.6566221061164783,False,True,False,True,False,True,False,True
55,66,22,30.91219459,68.79427388,7.747775262999999,66.63830637,blackgram,0.8333332070707261,2.4999988636368804,2.999998636364256,143,79860,0.38461535771920574,0.4615384292630469,0.1538461430876823,2126.581980856314,0.4253163961712628,0.4429044514905124,60.02802152595471,0.7477752629999994,426.12763946499996,511.35316735799995,170.45105578599998,0.45702200792701486,45.84333899317129,2.0881768623610037,0.11460834748292821,8.511375696273115,209.63830637,31.411195666949997,2.83842833764701,True,False,False,True,True,False,False,True
51,56,18,28.12787838,64.2097765,6.706505915,70.86340755,blackgram,0.9107141230867637,2.8333317592601337,3.1111093827170095,125,51408,0.4079999673600026,0.4479999641600029,0.14399998848000092,1806.084784198982,0.36121695683979643,0.4313444990874949,44.97722158792999,0.29349408499999985,342.031801665,375.56433124,120.71710647,0.3914075235081167,45.50123560813913,2.4328379370966053,0.11375308902034782,12.455889322300537,195.86340755,28.55915413625,2.6881724546190617,False,True,False,True,False,True,False,True
36,66,15,30.08545364,69.34811988,6.668238556,67.1367443,blackgram,0.5454544628099298,2.3999984000010666,4.399997066668623,117,35640,0.3076922813938221,0.5641025158886739,0.12820511724742586,2086.369645670902,0.4172739291341805,0.42766535468637745,44.46540543972497,0.33176144399999963,240.056588016,440.10374469600004,100.02357834,0.4415452183558468,46.55806992069307,2.1597479347578212,0.11639517480173268,8.186264781920444,184.1367443,30.4749128022,2.231121336010902,True,False,False,True,False,True,False,True
59,55,19,31.74379487,62.51007687,7.332375138,68.97097538,blackgram,1.0727270776859859,3.1052615235465666,2.894735318560359,133,61655,0.4436089892023316,0.41353380349369895,0.1428571321160051,1984.3070574692115,0.3968614114938423,0.49982296407823573,53.763725164360515,0.33237513799999974,432.610133142,403.28063259,139.315127622,0.4536708927895468,43.11380972802677,2.1063830766662752,0.10778452432006694,6.699594351822694,201.97097538,32.2017878858,2.671756108557067,True,False,False,True,False,True,False,True
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram,0.8620688168846867,2.1739120982990876,2.5217380340269417,131,66700,0.38167936017714804,0.44274805780549176,0.1755725056814881,1738.4573525887579,0.34769147051775157,0.4379724695188655,57.711401007044095,0.5968020249999997,379.84010125,440.61451745,174.72644657499998,0.393089537052367,43.60043412345663,2.420952533086656,0.10900108530864157,13.225181635726548,200.75555541,28.33742297985,3.2377662137519807,False,True,False,True,True,False,False,True
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram,0.4615383905325553,1.199999520000192,2.599998960000416,120,48750,0.24999997916666838,0.5416666215277816,0.20833331597222365,2124.3436227152133,0.42486872454304264,0.5013728489932177,59.3902801964301,0.7065089499999999,231.1952685,500.92308175,192.66272375,0.4535828349700868,46.18879885112829,2.1101006377677316,0.11547199712782073,5.3703845682487605,191.50569456,33.4180199866,2.4793388856635445,True,False,False,True,True,False,False,True
20,62,18,29.36358721,64.98742947,7.366542647,61.91208707,blackgram,0.32258059313216236,1.1111104938275034,3.4444425308652606,100,22320,0.199999980000002,0.6199999380000062,0.1799999820000018,1908.2640527960689,0.38165281055921374,0.44498758999772264,54.26595057006977,0.36654264700000017,147.33085294,456.72564411400003,132.597767646,0.4667399950875608,40.235073918021236,2.0390241324849048,0.10058768479505309,6.601340420427078,161.91208706999998,29.80534857705,1.7857143622448937,False,True,False,True,False,True,False,True
58,71,15,27.82592799,67.58618829999999,6.919243702,74.01229707,blackgram,0.816901293394184,3.8666640888906074,4.733330177779882,144,61770,0.4027777498071007,0.4930555213155888,0.10416665943287087,1880.6484087543802,0.3761296817508761,0.4057074562634647,47.875933407666665,0.08075629799999984,401.316134716,491.266302842,103.78865553,0.3709515516373721,50.02209046288558,2.5675599098032715,0.12505522615721396,17.51982823395133,218.01229707,28.1702551815,2.214022409712119,False,True,False,True,False,True,False,True
25,71,24,28.49538735,60.44848407,7.187721817999999,74.91559514,blackgram,0.35211262646301034,1.0416662326390698,2.958332100694958,120,42600,0.20833331597222365,0.5916666173611153,0.1999999833333347,1722.5029682949546,0.3445005936589909,0.4637280769618179,51.663344932953216,0.1877218179999991,179.69304544999997,510.32824907799994,172.50532363199997,0.3753561741490683,45.28534159414859,2.539908842390571,0.11321335398537147,10.476684563770576,194.91559514,28.937832963800002,1.9867550271917862,False,True,False,True,False,True,False,True
52,71,16,27.74274761,68.53997144,7.0758864720000005,71.78615328,blackgram,0.7323942630430615,3.2499979687512695,4.437497226564234,139,59072,0.3741006925107415,0.5107913301588971,0.11510790538792047,1901.4871288565282,0.3802974257713056,0.3989467788886972,50.06816936463262,0.07588647200000054,367.94609654400006,502.38793951200006,113.21418355200001,0.3811541943050188,49.20220895598662,2.4975397012853637,0.12300552238996657,16.870716758496446,210.78615328,28.076319513599998,2.326749546550862,False,True,False,True,False,True,False,True
40,63,18,30.41588462,67.66323804,6.74441168,63.02473185,blackgram,0.6349205341395977,2.2222209876550068,3.499998055556636,121,45360,0.3305784850761582,0.5206611139949493,0.14876031828427122,2058.037241240235,0.41160744824804696,0.44297189425120215,45.48708890932042,0.2555883200000002,269.7764672,424.89793584,121.39941024,0.47506461551857326,42.6445743357372,2.006142198837755,0.10661143583934299,7.244922372988925,184.02473185,30.8031493196,2.7587783716335266,True,False,False,True,False,True,False,True
20,60,25,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram,0.33333327777778704,0.799999680000128,2.399999040000384,105,30000,0.19047617233560263,0.5714285170068079,0.2380952154195033,1887.9263939914783,0.3775852787982957,0.38985924543006634,45.24538639181954,0.2735309120000009,134.52938175999998,403.58814527999994,168.16172719999997,0.4393683663757806,42.278196740095325,2.1603388986180962,0.10569549185023831,11.230380026104623,166.19250859,27.702898847100002,2.160493890667069,False,True,False,True,False,True,False,True
48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,blackgram,0.7868851169040791,2.28571319727943,2.9047605215426087,130,61488,0.36923074082840457,0.4692307331360974,0.16153844911242699,1868.3689433732675,0.37367378867465356,0.4830681213199169,43.933895359211,0.37173511700000006,318.156714384,404.324157863,139.19356254299998,0.4545340641179833,40.488217292937335,2.0977678179808192,0.10122054323234334,7.472805841745875,195.62859526,30.760970456549998,2.9680369883864333,True,False,False,True,False,True,False,True
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram,0.720588129325275,2.227271714876493,3.090907685951052,139,73304,0.35251796025050647,0.489208597898662,0.15827336990839064,1757.8936350426898,0.351578727008538,0.4568548434655052,50.79504421070054,0.1270642070000001,349.226146143,484.640366076,156.795412554,0.4429398209143954,39.0716352880928,2.1474699296153408,0.09767908822023198,10.6337010713948,202.49726331,28.98484444955,2.9116049413375955,False,True,False,True,False,True,False,True
48,62,15,25.36586097,66.6379724,7.538631462000001,65.81655892,blackgram,0.7741934235171897,3.199997866668089,4.133330577779615,125,44640,0.38399996928000246,0.49599996032000315,0.11999999040000077,1690.329543221097,0.3380659086442194,0.3750239705588809,56.830964319856264,0.5386314620000006,361.854310176,467.395150644,113.07947193000001,0.37963435082568,43.85882036773934,2.496279525818952,0.10964705091934834,36.92736268970351,190.81655892,25.8341391115,2.3809527256236054,False,True,False,True,True,False,False,True
32,66,17,34.9466155,65.26774011,7.162357641,70.1415139,blackgram,0.48484841138660434,1.882351833910686,3.88235065744079,115,35904,0.2782608453686221,0.5739129935727831,0.1478260741020805,2280.8866181780977,0.4561773236356196,0.5273548704390849,51.299366977591085,0.16235764099999983,229.195444512,472.715604306,121.760079897,0.4912267617627968,45.779781001471534,1.9512689282249676,0.11444945250367884,4.335438014747617,185.1415139,35.33452750915,2.137546527134779,True,False,False,True,False,True,False,True
21,63,22,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram,0.3333332804232888,0.9545450206613543,2.8636350619840627,106,29106,0.19811318885724633,0.594339566571739,0.2075471502314009,1699.8044488185335,0.33996088976370675,0.3651675526564039,47.05149851034561,0.14059051299999936,144.047599227,432.14279768100005,150.90700871400003,0.3319034110509191,50.536545060975705,2.8591573672249226,0.12634136265243925,42.06106117074632,180.61649888,25.45523774955,1.9658754397106561,False,True,False,True,False,True,False,True
20,72,19,32.47648301,64.34848735,7.397190844,65.82045699999999,blackgram,0.27777773919753623,1.0526310249310395,3.789471689751742,111,27360,0.18018016394773298,0.6486485902118387,0.17117115575034633,2089.812556141475,0.417962511228295,0.49697375298159835,54.71843238255743,0.3971908439999998,147.94381687999999,532.597740768,140.546626036,0.48602605351831113,42.35446844635718,1.9661700119555057,0.10588617111589295,4.913424658526848,176.82045699999998,32.9322958475,1.6199650440179778,True,False,False,True,False,True,False,True
